term
(high-dose cytarabine/filgrastim/fludarabine/gemtuzumab ozogamicin/idarubicin regimen
liposomal doxorubicin hydrochloride regimen
liposomal doxorubicin regimen
liposomal doxorubicin-ganciclovir regimen
liposomal doxorubicin-valganciclovir regimen
liposomal doxorubicin/bevacizumab regimen
liposomal doxorubicin/bevacizumab/carboplatin regimen
liposomal doxorubicin/carboplatin regimen
liposomal doxorubicin/ganciclovir regimen
liposomal doxorubicin/gemcitabine regimen
liposomal doxorubicin/gemcitabine/pembrolizumab/vinorelbine regimen
liposomal doxorubicin/gemcitabine/vinorelbine plus pembrolizumab regimen
liposomal doxorubicin/pomalidomide regimen
liposomal doxorubicin/prednisone/rituximab regimen
liposomal doxorubicin/rituximab regimen
liposomal doxorubicin/valganciclovir regimen
liposomal vincristine regimen
liposomal vincristine sulfate regimen
lisocabtagene maraleucel regimen
lmb-84 regimen
lmb-86 regimen
lmb-89 regimen
lmf regimen
lnh-84 regimen
lnh-92 regimen
local immunotherapy
local immunotherapy procedure
local protocol standard cancer center information summary
"localized childhood malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, children's oncology group (cog) protocol"
"localized childhood malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, international society of pediatric oncology (siop) protocol"
"localized pediatric malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, children's oncology group (cog) protocol"
"localized pediatric malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, international society of pediatric oncology (siop) protocol"
lomac regimen
lomustine regimen
lomustine-procarbazine-thioguanine-vincristine regimen
lomustine-temozolomide regimen
lomustine/bevacizumab regimen
lomustine/methotrexate/procarbazine regimen
lomustine/prednisone/vincristine regimen
lomustine/procarbazine/thioguanine/vincristine regimen
lomustine/temozolomide regimen
loncastuximab tesirine regimen
loncastuximab tesirine-lpyl regimen
loncastuximab tesirine-lpyl/rituximab regimen
loncastuximab tesirine/rituximab regimen
lonsurf plus avastin regimen
lonsurf regimen
loqtorzi regimen
lorbrena regimen
lorlatinib regimen
low dose ara-c regimen
low-dose arac regimen
low-dose chop regimen
low-dose cyclophosphamide-doxorubicin-vincristine-prednisone regimen
low-dose cyclophosphamide-vinorelbine regimen
low-dose cyclophosphamide/doxorubicin/prednisone/vincristine regimen
low-dose cyclophosphamide/hydroxydaunorubicin/oncovin/prednisone regimen
low-dose cyclophosphamide/vinorelbine regimen
low-dose cytarabine regimen
low-dose cytarabine-glasdegib regimen
low-dose cytarabine-venetoclax regimen
low-dose cytarabine/glasdegib regimen
low-dose cytarabine/venetoclax regimen
low-dose decitabine/filgrastim regimen
low-dose dexamethasone/lenalidomide regimen
low-dose fcr regimen
low-dose ipilimumab/pembrolizumab regimen
low-dose methotrexate regimen
low-dose methotrexate/prednisone regimen
lsa2l2 regimen
lumakras regimen
lumoxiti regimen
lunsumio regimen
lunsumio/polivy regimen
lupron regimen
lurbinectedin regimen
lutathera regimen
lutetium (177lu) vipivotide tetraxetan regimen
lutetium lu 177 dotatate regimen
lutetium lu 177 vipivotide tetraxetan regimen
lymphir regimen
lynozyfic regimen
lynparza regimen
lysodren regimen
lysodren/keytruda regimen
lysodren/zanosar regimen
lytgobi regimen
lytic cycle
m-bacod regimen
m-bacop regimen
m-bacos regimen
m-cavi regimen
m-dex regimen
m-ei regimen
m2 protocol
mabop regimen
mac regimen
macc regimen
macho regimen
machover regimen
macop-b regimen
macrocycle-bridged sting agonist e7766
maddoc regimen
mae regimen
magnetic resonance imaging acquisition protocol element
magnetic resonance imaging reconstruction protocol element
magrath protocol
magrath regimen
maid regimen
map regimen
map-ie regimen
mapi regimen
margetuximab-cmkb/vinorelbine regimen
margetuximab-vinorelbine regimen
margetuximab/capecitabine regimen
margetuximab/eribulin regimen
margetuximab/gemcitabine regimen
margetuximab/vinorelbine regimen
marqibo regimen
master protocol
master protocol indicator
matrix regimen
matulane-ccnu-oncovin regimen
mayo clinic regimen
mbd regimen
mc regimen
mcbp regimen
"mcm5 minichromosome maintenance deficient 5, cell division cycle 46 (s. cerevisiae) gene"
"mcm5 minichromosome maintenance deficient 5, cell division cycle 46 gene"
mcp regimen
mcv regimen
mdex regimen
mec protocol 1
mec regimen
mechlorethamine/doxorubicin/bleomycin/vincristine/prednisone regimen
mechlorethamine/doxorubicin/dacarbazine/cisplatin/vincristine/cyclophosphamide regimen
mechlorethamine/prednisone/procarbazine/vinblastine/vincristine regimen
mechlorethamine/prednisone/procarbazine/vincristine regimen
mechlorethamine/vinblastine/procarbazine/prednisone regimen
mechlorethamine/vincristine/methotrexate/prednisone regimen
medroxyprogesterone alternating with tamoxifen regimen
medroxyprogesterone regimen
medroxyprogesterone/tamoxifen regimen
megace regimen
megace/tamoxifen regimen
megestrol acetate regimen
megestrol acetate/tamoxifen regimen
megestrol regimen
megestrol/tamoxifen regimen
mekinist regimen
mektovi regimen
melphalan flufenamide/dexamethasone regimen
melphalan regimen
melphalan-prednisone regimen
melphalan-prednisone-bortezomib regimen
melphalan-prednisone-thalidomide regimen
melphalan/cyclophosphamide/carmustine/prednisone regimen
melphalan/fluorouracil/tamoxifen regimen
melphalan/methotrexate/fluorouracil regimen
melphalan/prednisone regimen
melphalan/procarbazine/vinblastine regimen
menstrual cycle
menstrual cycle duration
menstrual cycle dysfunction
menstrual cycle irregularities
menstrual cycle phase
menstrual cycle regularity
mercaptopurine-methotrexate-pegaspargase-prednisone-vincristine regimen
mercaptopurine-methotrexate-prednisone-vincristine regimen
mercaptopurine/intrathecal methotrexate/oral methotrexate regimen
mercaptopurine/methotrexate regimen
mercaptopurine/methotrexate/pegaspargase/prednisone/vincristine regimen
mercaptopurine/methotrexate/prednisone/vincristine alternating with blinatumomab regimen
mercaptopurine/methotrexate/prednisone/vincristine regimen
mercaptopurine/methotrexate/tretinoin regimen
mercaptopurine/vincristine/methotrexate/prednisone alternating with blinatumomab regimen
merged chemotherapy regimen concepts
mesna-adriamycin-ifosfamide-dacarbazine regimen
mesna-adriamycin-ifosfamide-dtic regimen
mesna-ifosfamide-novantrone-etoposide regimen
meta-analysis protocol
meta-analysis protocol document
"metastatic childhood malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, children's oncology group (cog) protocol"
"metastatic childhood malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, international society of pediatric oncology (siop) protocol"
"metastatic pediatric malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, children's oncology group (cog) protocol"
"metastatic pediatric malignant kidney neoplasm excluding renal cell carcinoma by toronto guidelines v2, international society of pediatric oncology (siop) protocol"
methotrexate high-dose regimen
methotrexate intra-cerebrospinal fluid regimen
methotrexate intra-csf regimen
methotrexate intrathecal regimen
methotrexate low-dose regimen
methotrexate regimen
methotrexate sodium high-dose regimen
methotrexate sodium intrathecal regimen
methotrexate sodium regimen
methotrexate-actinomycin-d-chlorambucil regimen
methotrexate-adriamycin-cytoxan-oncovin-prednisone-bleomycin regimen
methotrexate-bleomycin-adriamycin-cytoxan-oncovin-decadron regimen
methotrexate-folinic acid-vincristine regimen
methotrexate-leucovorin-doxorubicin-cyclophosphamide-vincristine-prednisolone-bleomycin regimen
methotrexate-leucovorin-vincristine regimen
methotrexate-vinblastine regimen
methotrexate-vinblastine-adriamycin-cisplatin regimen
methotrexate-vinorelbine regimen
methotrexate/asparaginase/cyclophosphamide/vincristine regimen
methotrexate/bleomycin/cisplatin regimen
methotrexate/bleomycin/doxorubicin/cyclophosphamide/vincristine/methylprednisolone regimen
methotrexate/dactinomycin/cyclophosphamide regimen
methotrexate/doxorubicin/cyclophosphamide/lomustine regimen
methotrexate/etoposide/ifosfamide regimen
methotrexate/folinic acid/vincristine regimen
methotrexate/leucovorin/pegaspargase/prednisone regimen
methotrexate/leucovorin/vincristine regimen
methotrexate/mitomycin/vincristine regimen
methotrexate/oncovin/pegaspargase/dexamethasone plus rituximab regimen
methotrexate/pegaspargase regimen
methotrexate/pegaspargase/vincristine regimen
methotrexate/prednisone regimen
methotrexate/vinblastine regimen
methotrexate/vincristine/asparaginase/dexamethasone regimen
methotrexate/vincristine/pegaspargase/dexamethasone plus rituximab regimen
methotrexate/vinorelbine regimen
methylprednisolone/abiraterone regimen
metronomic chemotherapy
mfolfirinox regimen
mfolfirinox-bevacizumab regimen
mfolfirinox-cetuximab regimen
mfolfirinox-panitumumab regimen
mfolfirinox/panitumumab regimen
mfolfox regimen
mfolfox-6 regimen
mfolfox6 -trastuzumab regimen
mfolfox6-atezolizumab regimen
mfolfox6-bevacizumab regimen
mfolfox6-cetuximab regimen
mfolfox6-panitumumab regimen
mfolfox6-pembrolizumab regimen
mfolfox6/nivolumab regimen
mfolfox6/panitumumab regimen
mfolfox7 regimen
microscopy reproductive cycle phase response
mid-cycle phase
midcycle
midostaurin regimen
mine plus rituximab regimen
mine regimen
mine-eshap regimen
mini-beam regimen
mini-chop regimen
mini-hyper-cvd regimen
mini-hyper-cvd/venetoclax regimen
minichromosome maintenance deficient (s. cerevisiae) 5 (cell division cycle 46) gene
minichromosome maintenance deficient 5 (cell division cycle 46) gene
mirdametinib regimen
mirvetuximab soravtansine regimen
mirvetuximab soravtansine-gynx regimen
mirvetuximab soravtansine/bevacizumab regimen
misinterpreted protocol
mito-flag regimen
mitolactol/doxorubicin/vincristine regimen
mitomycin regimen
mitomycin/vincristine/bleomycin/cisplatin regimen
mitotane regimen
mitotane-pembrolizumab regimen
mitotane-streptozocin regimen
mitotane/pembrolizumab regimen
mitotane/streptozocin regimen
mitotic cell cycle
mitotic cycle
mitoxantrone-arac-etoposide regimen
mitoxantrone-cytarabine-etoposide regimen
mitoxantrone-etoposide regimen
mitoxantrone-etoposide-cytarabine regimen
mitoxantrone-prednisone regimen
mitoxantrone/etoposide/thiotepa regimen
mitoxantrone/fludarabine/cytarabine/filgrastim regimen
mitoxantrone/prednisone regimen
mitoxantrone/tretinoin regimen
mitoxantrone/vincristine/fluorouracil regimen
mitoxantrone/vincristine/vinblastine/prednisone regimen
mmc regimen
mmv regimen
moad regimen
moap regimen
mobocertinib regimen
mobp regimen
modeyso regimen
modified bortezomib/lenalidomide/dexamethasone regimen
modified codox-m regimen
modified codox-m-r regimen
modified dcf regimen
modified fluorouracil/irinotecan/leucovorin/oxaliplatin regimen
modified folfirinox regimen
modified folfirinox-panitumumab regimen
modified folfox regimen
modified folfox6 regimen
modified folfox6-atezolizumab regimen
modified folfox6-panitumumab regimen
modified folfox7 regimen
modified folinic acid-fluorouracil-oxaliplatin regimen
modified folinic acid-fluorouracil-oxaliplatin-6 regimen
modified folinic acid-fluorouracil-oxaliplatin-7 regimen
modified smile regimen
modified tpf regimen
mof-strep regimen
mogamulizumab regimen
mogamulizumab-kpkc regimen
momelotinib regimen
momp regimen
mop photochemotherapy
mop-bap regimen
mopad plus rituximab regimen
mopad regimen
